948.911874593844,312.697814213379
1019.53797891417,322.645152850045
1094.14301868916,332.59249148671
1171.23489312332,338.063527736876
1224.45315482948,345.524031714376
264.231508328958,391.817708807552
335.074375550919,394.632657173987
409.201349200388,396.040131357205
485.204955094148,392.286866868624
539.158132117495,393.694341051842
730.114964909453,356.33280245359
792.456569290586,364.033824171259
859.932188150165,370.634699929261
927.407807009745,373.201707168484
977.281090514651,378.335721646931
